HTML,HTMLForm,IFrame,FlashContent,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Bad Rank Domain,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
1,0,1,0,0,1,1,0,1.4253164556962026,80,4,0,0,0,0,0,1,1,1.0,0,0,1,0,1,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,2.0657894736842106,20,0,0,0,0,0,0,1,0,1.1,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.5670731707317074,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5089285714285714,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,0,0,0,0,1,0,1,2.3661538461538463,70,23,0,0,15,38,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1896551724137931,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.05,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.03125,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2073170731707317,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4837712519319939,3,0,0,0,0,0,0,1,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,3.4064516129032256,35,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2461538461538462,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1717171717171717,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.7641509433962264,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.0731707317073171,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1777777777777778,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.6666666666666667,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,3.5272727272727273,30,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4946236559139785,2,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1944444444444444,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
1,1,0,0,0,0,0,0,1.3522458628841607,65,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,6.247077162899455,4,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,4,0,Ham
0,0,0,0,0,0,0,0,2.225806451612903,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1875,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2808988764044944,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2040816326530612,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2916666666666667,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.1603053435114503,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2592592592592593,2,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3553299492385786,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2222222222222223,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1363636363636365,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,0,0,1.330188679245283,74,4,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.2295081967213115,3,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1704545454545454,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.1576086956521738,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
1,0,1,0,0,1,0,0,2.5074626865671643,65,3,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.1458333333333333,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4794520547945205,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3277777777777777,1,0,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,1,0,0,1,1,0,1.6363636363636365,55,21,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.2682926829268293,2,0,0,0,0,0,0,2,0,1.0909090909090908,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1428571428571428,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4495614035087718,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.2407407407407407,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3647798742138364,3,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.244186046511628,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2096774193548387,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4193548387096775,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,1,1,1,Ham
0,0,0,0,0,0,0,0,1.0769230769230769,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1428571428571428,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,0,0,0,0,0,1,0,1.4575342465753425,79,4,0,0,0,0,0,2,1,1.0,0,0,0,0,1,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.7122736418511066,19,0,0,0,0,0,0,2,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2758620689655173,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.9755244755244756,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.4444444444444444,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.131578947368421,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2439024390243902,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,0,0,1.6186770428015564,102,3,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.289855072463768,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.375,2,0,0,0,0,0,0,1,0,1.2,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.1833333333333333,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.4731182795698925,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.1549295774647887,2,0,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2268041237113403,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.4803921568627452,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.35,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2096774193548387,2,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,2.104575163398693,5,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1384615384615384,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,1,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1777777777777778,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.0,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.4308943089430894,2,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.0784313725490196,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1805555555555556,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,2.4743589743589745,12,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2073170731707317,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3571428571428572,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0769230769230769,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4636363636363636,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2121212121212122,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2950819672131149,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2222222222222223,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4772727272727273,3,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2318840579710144,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1587301587301588,4,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3958333333333333,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,1,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.3896103896103895,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.1363636363636365,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.2352941176470589,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2377049180327868,1,0,0,0,0,0,0,1,0,1.1666666666666667,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.0526315789473684,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,3.4041450777202074,67,14,0,0,0,11,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,5,2,Ham
0,0,0,0,0,0,0,0,1.103448275862069,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2517482517482517,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1066666666666667,2,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2647058823529411,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0810810810810811,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.4864864864864864,6,0,0,0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.162162162162162,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.380952380952381,4,0,0,0,0,0,0,1,0,1.1,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.3404255319148937,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,3,0,Ham
0,0,0,0,0,0,0,0,1.321608040201005,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.6139240506329113,8,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1754385964912282,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2307692307692308,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2407407407407407,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.552605703048181,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3043478260869565,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.12987012987013,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,0,1,0,0,1,0,0,1.4764267990074442,81,5,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.2535211267605635,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.108695652173913,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4722222222222223,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3504273504273505,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.12987012987013,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
1,0,1,0,0,1,1,0,1.3768472906403941,80,4,0,0,0,0,0,1,1,1.0,0,0,0,0,1,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,3.2511627906976743,8,0,0,5,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2741935483870968,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4193548387096775,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.5634328358208955,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.5815602836879432,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.303030303030303,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.5151515151515151,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,0,0,1.3734939759036144,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.6559633027522935,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.4170854271356783,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,1,0,1.466472303206997,72,2,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,0,0,1.2142857142857142,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.234375,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1,0,1.2215189873417722,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.2603305785123966,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1666666666666667,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.353658536585366,3,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.293193717277487,2,0,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2765957446808511,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.540983606557377,4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2058823529411764,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,1,0,1.6150159744408945,95,3,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1954022988505748,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.618421052631579,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1363636363636365,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.6956521739130435,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2121212121212122,1,0,0,1,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,1.456140350877193,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2421052631578948,3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2238805970149254,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1702127659574468,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,Ham
0,0,0,0,0,0,0,0,1.0746268656716418,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2105263157894737,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.0775862068965518,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1,0,1.4171122994652405,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1090909090909091,2,1,0,0,0,0,0,1,0,1.0,0,1,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.069767441860465,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.752212389380531,24,1,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.28125,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2258064516129032,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.8135593220338984,24,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.2641509433962264,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3866248693834902,39,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1515151515151516,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,1,0,0,1,1,0,1.4005681818181819,71,2,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,6,1,Ham
0,0,0,0,0,0,0,0,1.1604938271604939,3,0,0,0,0,0,0,1,0,1.1111111111111112,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,2.2205882352941178,61,0,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.3365384615384615,2,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,4,0,Ham
0,0,0,0,0,0,0,0,1.2983870967741935,3,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1,0,2.2804878048780486,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2105263157894737,1,0,0,0,0,0,0,1,0,1.0833333333333333,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,3.910355486862442,91,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.196078431372549,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3116883116883118,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.2040816326530612,2,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,0,0,1.3191489361702127,1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.1666666666666667,3,0,0,0,0,0,0,2,0,1.125,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,0,0,1.303030303030303,1,0,0,0,0,0,0,1,0,1.4285714285714286,0,1,0,0,0,0,0,0,0,0,1,0,Ham
